465#53443元/平米#贝尚湾(公寓)#松江 九亭 外环外##房屋户型2室2厅1厨1卫#建筑面积87.01㎡#房屋朝向南 北#装修情况精装#配备电梯有#2020-04-12
240#43455元/平米#绿地新江桥城二期#嘉定 江桥 ##房屋户型1室1厅1厨1卫#建筑面积55.23㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-12
765#84410元/平米#绿地世纪城(二期)#普陀 武宁 内环内##房屋户型2室2厅1厨1卫#建筑面积90.63㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-09
210#25208元/平米#海霞佳苑#浦东 川沙 外环外##房屋户型2室2厅1厨1卫#建筑面积83.31㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-11
625#133719元/平米#世家小区#徐汇 建国西路 内环内#近9号线嘉善路站#房屋户型2室2厅0厨1卫#建筑面积46.74㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-11
370#76940元/平米#平南三四村#闵行 古美 中环至外环#近12号线东兰路站#房屋户型2室1厅0厨1卫#建筑面积48.09㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-12
240#35073元/平米#崧泽华城秀景苑#青浦 赵巷 外环外##房屋户型2室2厅1厨1卫#建筑面积68.43㎡#房屋朝向南#装修情况精装#配备电梯有#2020-04-12
378#51767元/平米#高兴花园#闵行 春申 外环外##房屋户型2室1厅1厨1卫#建筑面积73.02㎡#房屋朝向南#装修情况简装#配备电梯无#2020-04-12
280#52652元/平米#文华苑(宝山)#宝山 大华 内环至中环#近7号线大华三路站#房屋户型1室1厅1厨1卫#建筑面积53.18㎡#房屋朝向东南#装修情况精装#配备电梯无#2020-04-12
385#61404元/平米#京浦小区#浦东 御桥 中环至外环#近11号线(花桥-迪士尼)御桥站#房屋户型2室1厅1厨1卫#建筑面积62.7㎡#房屋朝向南#装修情况精装#配备电梯无#2020-04-14
